,ner_id,link,title,doi
3383,11240,/document/7860589/,Shaped slot waveguide applied to beam scanning antennas,10.1109/ANTEM.2004.7860589
3384,11241,/document/1353108/,Contact impedance characterization of metallized particle column to copper strip in high frequency domains,10.1109/HOLM.2004.1353108
3385,11245,/document/1330557/,CPW-fed slot microstrip MEMS-based reconfigurable arrays,10.1109/APS.2004.1330557
3386,11249,/document/1296836/,MAR analysis of a spherical-circular printed antenna with finite ground excited by an axially symmetric probe,10.1109/TAP.2004.827254
3387,11253,/document/1237195/,A sliced spherical Luneburg lens,10.1109/LAWP.2003.819045
3388,11255,/document/1203847/,Design of an unequally spaced reflectarray,10.1109/LAWP.2003.811324
3389,11258,/document/1229889/,Synthesis of uniform amplitude unequally spaced antenna arrays using the differential evolution algorithm,10.1109/TAP.2003.816361
3390,11259,/document/4140564/,Multibeam Antenna in Millimeter Waves,10.1109/EUMA.2002.339484
3391,11260,/document/4140460/,Design of a Discrete Luneburg Lens Fed by Slot-Excited Spherical-Circular Conformal Printed Antenna,10.1109/EUMA.2002.339380
3392,11261,/document/1107029/,Simulation of a discrete Luneburg lens fed by a conformal printed antenna,10.1109/MMET.2002.1107029
3393,11262,/document/1017008/,Discrete Luneburg lens fed by a spherical-circular printed antenna in axisymmetrical mode - accurate analysis by MAR,10.1109/APS.2002.1017008
3394,11263,/document/1017012/,Transmission line model for longitudinal slot dielectric-filled waveguide,10.1109/APS.2002.1017012
3395,11264,/document/884201/,Biological effects of millimeter wave irradiation on mice-preliminary results,10.1109/22.884201
3396,11270,/document/730666/,Printed antenna arrays: examples of commercial applications,10.1109/APWC.1998.730666
3397,11271,/document/631504/,Synthesis of slot coupled loaded patch antennas using a genetic algorithm through various examples,10.1109/APS.1997.631504
3398,11272,/document/385566/,Analysis and optimization of reduced size printed monopole,10.1109/APS.1993.385566
3399,11273,/document/10374986/,Design of Low Profile Broadband Wearable Antenna for On Body WBAN Applications,10.1109/ICET59753.2023.10374986
3400,11275,/document/10505287/,2-Bit Binary Encoded Plasmonic Wire Grating Metasurface for Absorption Enhancement of Kesterite Solar Cells,10.1109/ICECE61222.2024.10505287
3401,11279,/document/10374689/,Parametric Variation for Absorption Optimization of Circular Ring Graphene Based Tunable Metamaterial Absorber,10.1109/ICET59753.2023.10374689
3402,11280,/document/10323018/,A Miniaturized Slotted Patch Antenna for 5G Millimeter Wave Applications,10.1109/WINCOM59760.2023.10323018
3403,11282,/document/10322981/,High Gain Dual-band Compact Antenna Array for Millimeter Wave Applications,10.1109/WINCOM59760.2023.10322981
3404,11283,/document/9678248/,"Highly Efficient, Ultra-broadband and Wide-angle Cross Polarization Converter based on Anisotropic Metasurface",10.1109/ICMAC54080.2021.9678248
3405,11287,/document/9319132/,Wideband Microwave Absorber Comprising Metallic Split-Ring Resonators Surrounded With E-Shaped Fractal Metamaterial,10.1109/ACCESS.2020.3048927
3406,11296,/document/9075298/,Tunable and Multiple Plasmon-Induced Transparency in a Metasurface Comprised of Silver S-Shaped Resonator and Rectangular Strip,10.1109/JPHOT.2020.2988698
3407,11297,/document/9044552/,Highly Efficient All-dielectric Metasurfaces for Airy Beam Generation in Visible Domain,10.1109/IBCAST47879.2020.9044552
3408,11302,/document/8597895/,Modified Wang Shaped Ultra-Wideband (UWB) Fractal Patch Antenna for Millimetre-Wave Applications,10.23919/PIERS.2018.8597895
3409,11303,/document/8598202/,Surface Electromagnetic Waves Propagation Guided by Dissipative Dielectric Material Sandwich Between Two Periodic Multilayered Isotropic Materials in Prism Coupled Configuration,10.23919/PIERS.2018.8598202
3410,11305,/document/7740073/,Computation of Two-Port Parameters in Magnonic Devices Through Circuit-Field Coupling,10.1109/TMAG.2016.2627498
3411,11308,/document/7383272/,Spin Waves Observation and Their Modeling Through Effective Parameters in Antidot Arrays,10.1109/TMAG.2016.2518239
3412,11318,/document/7029190/,Comprehensive Theoretical and Experimental Analysis of Spin Waves in Magnetic Thin Film,10.1109/TMAG.2014.2360317
3413,11321,/document/6373848/,Analytical solution for electromagnetic resonance in strong chiral filled spherical cavity,10.1109/ISWTA.2012.6373848
3414,11323,/document/8940807/,Design of a Millimeter Wave Microstrip Patch Antenna and Its Array for 5G Applications,10.1109/ICECCE47252.2019.8940807
3415,11325,/document/8673439/,Effect of Embedding H-Shaped Slot on the Characteristics of Millimeter Wave Microstrip Patch Antenna for 5G Applications,10.1109/ICOMET.2019.8673439
3416,11327,/document/10540745/,Enhancing Speech Emotion Recognition in Urdu Using Bi-GRU Networks: An In-Depth Analysis of Acoustic Features and Model Interpretability,10.1109/ICIT58233.2024.10540745
3417,11329,/document/10473424/,Comparative Analysis of Advanced ML Techniques for Urdu Speech Emotion Recognition: An Acoustic Study in Low-Resource Languages*,10.1109/ICNISC60562.2023.00075
3418,11330,/document/10466032/,A MATLAB Toolbox for the Extraction of PV Module Parameters Using Optimization Algorithms,10.1109/INMIC60434.2023.10466032
3419,11333,/document/10336795/,Biomechanical Evaluation of Fingers Repetitive Voluntary Tasks in Chronic Stroke Survivors,10.1109/ACCESS.2023.3338535
3420,11337,/document/8790706/,Fixed Point Theorems for  Zϑ -Contraction and Applications to Nonlinear Integral Equations,10.1109/ACCESS.2019.2933693
3421,11341,/document/10540000/,Tunable Terahertz Filters Based on Gold-Coated Silicon Plates With Corrugations,10.1109/LPT.2024.3406024
3422,11347,/document/10334589/,Leak Detection of Underwater Pipelines Based on Machine Learning Algorithms,10.1109/ICCSNT58790.2023.10334589
3423,11352,/document/10043669/,Narrow Linewidth Terahertz Filter Based on Gold-Coated Polymer Plates With Corrugations,10.1109/TED.2023.3241125
3424,11356,/document/9862620/,Enhancing Security of Electro-optical Delay Chaotic System Based on Optoelectronic Cascade,10.1109/ICAIT56197.2022.9862620
3425,11360,/document/9767547/,Terahertz Resonances of Transverse Standing Waves in a Corrugated Plate Waveguide,10.1109/JPHOT.2022.3172059
3426,11362,/document/9295812/,Performance Analysis of Noise Channel Model for Quantum Noise Stream Cipher,10.1109/ICCT50939.2020.9295812
3427,11365,/document/8417923/,Wide Band Terahertz Switch of Undulated Waveguide With VO2 Film Coated Inner Wall,10.1109/JLT.2018.2858285
3428,11369,/document/8047255/,Graphene Characterization by Hilbert-Huang Transform-Based Terahertz Spectroscopy,10.1109/LPT.2017.2754513
3429,11373,/document/7933180/,Hypersensitive and Tunable Terahertz Wave Switch Based on Non-Bragg Structures Filled with Liquid Crystals,10.1109/JLT.2017.2707554
3430,11376,/document/7896525/,Thermally Tunable Narrow Band Filter Achieved by Connecting Two Opaque Terahertz Waveguides,10.1109/LPT.2017.2693321
3431,11380,/document/7555378/,Bandwidth-Agile Transparency of the Second Mode in a Periodically Corrugated Waveguide With an Arbitrary Wall Profile,10.1109/JLT.2016.2603995
3432,11382,/document/6637028/,Mode Regulation of Terahertz Waves Based on Periodically Corrugated Metallic Tubes,10.1109/LPT.2013.2286392
3433,11384,/document/8984051/,A MMIC GaN Power Amplifier Design for 5G Communication System,10.1109/IMCEC46724.2019.8984051
3434,11398,/document/10313946/,Doublet Metalens for Polarization Conversion as Well as Focusing,10.1109/JLT.2023.3331543
3435,11402,/document/10419578/,Spot-Size Converter of Thin-film Lithium Niobate on Quartz Substrate,10.1109/ICCT59356.2023.10419578
3436,11407,/document/10419525/,Tolerance Analysis of Optical splitter / combiner on Lithium Niobate Modulator,10.1109/ICCT59356.2023.10419525
3437,11410,/document/10176463/,A Low Power Active-Passive Noise Shaping SAR ADC,10.1109/ICETCI57876.2023.10176463
3438,11415,/document/9420949/,Research of etching process of Al0.8Sc0.2N based on ICP etching equipment,10.1109/EDTM50988.2021.9420949
3439,11421,/document/9372514/,Toroidal Mode induced Fano Resonance in Spiral Dielectric Metasurface for Terahertz Sensing,10.1109/CSRSWTC50769.2020.9372514
3440,11431,/document/8938761/,Sidewall Profile Dependent Nanostructured Ultrathin Solar Cells With Enhanced Light Trapping Capabilities,10.1109/JPHOT.2019.2961566
3441,11438,/document/8577592/,A High Linearity Wideband LNA with an Excellent Gain Flatness for S-band Application,10.1109/IAEAC.2018.8577592
3442,11444,/document/8393409/,Vehicle type recognition based on increasing hierarchical feature convolutional neural networks,10.1109/FSKD.2017.8393409
3443,11449,/document/7589326/,Positive bias temperature instability degradation of buried InGaAs channel n-MOSFETs with InGaP barrier layer and Al2O3 dielectric,10.1109/INEC.2016.7589326
3444,11456,/document/7589303/,Coordination number modification at Al2O3/InP interfaces using sulfur and nitride passivations,10.1109/INEC.2016.7589303
3445,11459,/document/7109859/,Ultrawideband and High-Efficiency Linear Polarization Converter Based on Double V-Shaped Metasurface,10.1109/TAP.2015.2434392
3446,11464,/document/7021494/,DC and RF characteristics study of MIM capacitors with various Al2O3 thicknesses,10.1109/ICSICT.2014.7021494
3447,11469,/document/7021652/,Light output improvement of InGaN/GaN leds by self-assembled Ag nano-particles and SiNx surface roughening,10.1109/ICSICT.2014.7021652
3448,11478,/document/7021191/,A novel RF switch device using InGaAs MOSFET technology,10.1109/ICSICT.2014.7021191
3449,11483,/document/6165639/,Fabrication of 100-nm Metamorphic AlInAs/GaInAs HEMTs Grown on Si Substrates by MOCVD,10.1109/LED.2012.2186111
3450,11487,/document/5958575/,Fabrication of 150-nm T-Gate Metamorphic AlInAs/GaInAs HEMTs on GaAs Substrates by MOCVD,10.1109/LED.2011.2159824
3451,11489,/document/5667636/,0.3-µm gate-length metamorphic AlInAs/GaInAs HEMTs on Silicon substrates by MOCVD,10.1109/ICSICT.2010.5667636
3452,11491,/document/5667633/,High-performance implant-free InGaAs MOSFETs on GaAs substrate grown by MOCVD,10.1109/ICSICT.2010.5667633
3453,11494,/document/5012460/,Hetero-epitaxy of III-V compounds lattice-matched to InP by MOCVD for device applications,10.1109/ICIPRM.2009.5012460
3454,11496,/document/4796797/,AlInAs/GaInAs mHEMTs on silicon substrates grown By MOCVD,10.1109/IEDM.2008.4796797
3455,11497,/document/4526769/,Metamorphic AlInAs/GaInAs HEMTs on GaAs Substrates by MOCVD,10.1109/LED.2008.922728
3456,11498,/document/1599472/,Hole mobility enhancement of pMOSFETs with strain channel induced by Ge pre-amorphization implantation for source/drain extension,10.1109/LED.2006.870248
3457,11506,/document/10535754/,Coupled Inductor Based Buck Type Converter With Autonomous Voltage Balancing For Bipolar DC Microgrid,10.1109/TPEL.2024.3403712
3458,11512,/document/10495133/,A High Voltage-Gain DC-DC Converter With Low Switch Voltage Stress,10.1109/JESTIE.2024.3386555
3459,11515,/document/10472653/,Interleaved Buck-Integrated Modular Multilevel DC Transformer with Wide Voltage Range for DC Distribution Grids,10.1109/TPEL.2024.3377466
3460,11518,/document/10356717/,Bipolar Current-Fed DC–DC Converter With Automatic Voltage Balance and Full Range ZVS for Bipolar DC System,10.1109/TPEL.2023.3342295
3461,11521,/document/10091763/,A ZVS Branch-Sharing Partial Power Converter With Bipolar Voltage Regulation Capability,10.1109/TIE.2023.3262890
3462,11525,/document/10002411/,Interleaved Boost-Integrated LC Series Resonant Converter With Frequency-Free Designed Transformer for Wide Voltage Range Applications,10.1109/TIE.2022.3231258
3463,11528,/document/9922658/,A Dual-Transformer-Based Three-Level DC–DC Converter With Wide ZVZCS Switching Range,10.1109/TCSII.2022.3215130
3464,11530,/document/9866763/,A Single-Stage ZCS Boost Module for MVDC Collection Converters,10.1109/JESTPE.2022.3198825
3465,11531,/document/9735158/,Pulse Frequency Modulated Interleaved Boost-Integrated LC Series Resonant Converter With Frequency-Free Designed Transformer,10.1109/TIE.2022.3157974
3466,11533,/document/10088087/,Pulse Frequency Modulated Three-Phase Interleaved Boost-Integrated LC Series Resonant Converter,10.1109/IC2ECS57645.2022.10088087
3467,11535,/document/10082103/,A Branch-Sharing Partial Power Converter with Bipolar Voltage Regulation,10.1109/SPIES55999.2022.10082103
3468,11536,/document/10082083/,Interleaved Boost-Integrated LC Series Resonant Converter with Pulse Frequency Modulation for Wide Voltage Range Applications,10.1109/SPIES55999.2022.10082083
3469,11538,/document/10082292/,Cascaded Resonant RF Drive Design and Soft-Switching Optimization of High-Power Class-E Power Amplifiers,10.1109/SPIES55999.2022.10082292
3470,11541,/document/9863854/,Dual-Transformer-Based Hybrid Phase-Shift PWM DC-DC Converter With Wide ZVZCS Range,10.1109/TCSII.2022.3200453
3471,11543,/document/9776492/,An Expandable High Voltage-Gain Resonant DC-DC Converter With Low Semiconductor Voltage Stress,10.1109/TCSII.2022.3175825
3472,11544,/document/9484425/,A Coupled-Inductor-Based Soft-Switching Noninverting Buck–Boost Converter With Reduced Auxiliary Component Count,10.1109/TIE.2021.3095794
3473,11545,/document/9676846/,A Pulse Frequency Modulation for Interleaved Boost-Integrated LC Series Resonant Converter,10.1109/CIYCEE53554.2021.9676846
3474,11546,/document/9628500/,Dual-Transformer-Based Phase-Shifted PWM DC-DC Converter with Wide ZVZCS Range,10.1109/PEAS53589.2021.9628500
3475,11547,/document/9628515/,Three-loop control for improving dynamic and static characteristics of SVG with LCL filter,10.1109/PEAS53589.2021.9628515
3476,11549,/document/9628813/,An Expandable High Step-up Resonant DC-DC Converter,10.1109/PEAS53589.2021.9628813
3477,11550,/document/9510548/,A Novel DCX Based on ZVZCS Full-Bridge Cells with Voltage-doubler Rectifier for DC Grids,10.1109/CIEEC50170.2021.9510548
3478,11552,/document/9479404/,An FCS-MPC-based Closed Loop Control for Matrix Converter Under Unbalanced Grids,10.1109/ECCE-Asia49820.2021.9479404
3479,11555,/document/9479362/,Hybrid Full-Bridge Boost-Converter with Full ZCS for MVDC Grids,10.1109/ECCE-Asia49820.2021.9479362
3480,11559,/document/9422185/,Model Predictive-Based Voltage Balancing Control for Single-Phase Three-Level Inverters,10.1109/TPEL.2021.3077011
3481,11562,/document/9312166/,A Novel Stacked Generalization Ensemble-Based Hybrid PSVM-PMLP-MLR Model for Energy Consumption Prediction of Copper Foil Electrolytic Preparation,10.1109/ACCESS.2020.3048714
3482,11566,/document/9367657/,Different Magnetic Flux Density Cases of Series Resonant Converter Operating in Discontinuous Conduction Mode Suitable for Medium-to-High Voltage Applications,10.1109/IPEMC-ECCEAsia48364.2020.9367657
3483,11569,/document/9248223/,250kW High-Frequency Transformer Design and Verification for MVDC Collection System for Renewable Energy Resources,10.1109/ICIEA48937.2020.9248223
3484,11574,/document/8779701/,Entry-Prohibited Effect of kHz Pulsed Magnetic Field Upon Interaction Between SPIO Nanoparticles and Mesenchymal Stem Cells,10.1109/TBME.2019.2931774
3485,11584,/document/8924672/,Asymmetric Pulse Frequency Modulation With Constant On-Time for Series Resonant Converter in High-Voltage High-Power Applications,10.1109/ACCESS.2019.2957954
3486,11585,/document/8410480/,Indirect Input-Series Output-Parallel DC–DC Full Bridge Converter System Based on Asymmetric Pulsewidth Modulation Control Strategy,10.1109/TPEL.2018.2855205
3487,11591,/document/8590630/,A Novel ZCS Full-Bridge PWM Converter with Simple Auxiliary Circuits,10.1109/PEAC.2018.8590630
3488,11595,/document/8590454/,Three-Level ZCS Converter Suitable for Medium Voltage DC Distribution Network,10.1109/PEAC.2018.8590454
3489,11600,/document/8281023/,A Hybrid Resonant ZCS PWM Converter for Renewable Energy Sources Connecting to MVDC Collection System,10.1109/TIE.2018.2801783
3490,11601,/document/8128494/,Analysis of Strategy for Achieving Zero-Current Switching in Full-Bridge Converters,10.1109/TIE.2017.2779443
3491,11602,/document/8055636/,A Hybrid Resonant ZVZCS Three-Level Converter for MVDC-Connected Offshore Wind Power Collection Systems,10.1109/TPEL.2017.2758924
3492,11608,/document/8216246/,Power flow controllers in DC systems,10.1109/IECON.2017.8216246
3493,11610,/document/8096457/,A high voltage pulsed power supply with reduced device voltage stress for industrial electrostatic precipitators,10.1109/ECCE.2017.8096457
3494,11614,/document/8096450/,Modular cascaded converter for MVDC-connected photovoltaic systems,10.1109/ECCE.2017.8096450
3495,11615,/document/8096425/,A novel wireless control strategy for input-series output-parallel inverter system,10.1109/ECCE.2017.8096425
3496,11618,/document/8096720/,A hybrid resonant three-level converter for renewable energy in MVDC collection systems,10.1109/ECCE.2017.8096720
3497,11619,/document/7900382/,A Resonant ZVZCS DC–DC Converter With Two Uneven Transformers for an MVDC Collection System of Offshore Wind Farms,10.1109/TIE.2017.2694389
3498,11621,/document/7812702/,Hybrid Resonant ZVZCS PWM Full-Bridge Converter for Large Photovoltaic Parks Connecting to MVDC Grids,10.1109/JESTPE.2017.2651020
3499,11622,/document/7556294/,A Hybrid ZVZCS Dual-Transformer-Based Full-Bridge Converter Operating in DCM for MVDC Grids,10.1109/TPEL.2016.2604246
3500,11623,/document/7854735/,A novel interline DC power flow controller for meshed HVDC grids,10.1109/ECCE.2016.7854735
3501,11625,/document/7444206/,A Novel Interline DC Power-Flow Controller (IDCPFC) for Meshed HVDC Grids,10.1109/TPWRD.2016.2547960
3502,11629,/document/9400751/,Multiphase-Based Optimal Slip Ratio Tracking Control of Aircraft Antiskid Braking System via Second-Order Sliding-Mode Approach,10.1109/TMECH.2021.3072418
3503,11635,/document/9055018/,Data Fusion of UWB and IMU Based on Unscented Kalman Filter for Indoor Localization of Quadrotor UAV,10.1109/ACCESS.2020.2985053
3504,11638,/document/7105822/,Improving Localization Accuracy for an Underwater Robot With a Slow-Sampling Sonar Through Graph Optimization,10.1109/JSEN.2015.2432082
3505,11648,/document/10416235/,A Time-Aggregated Model-Free RL Algorithm for Optimal Containment Control of MASs,10.1109/TCSII.2024.3359682
3506,11651,/document/10265145/,Optimal Lateral Path-Tracking Control of Vehicles With Partial Unknown Dynamics via DPG-Based Reinforcement Learning Methods,10.1109/TIV.2023.3319642
3507,11654,/document/10450933/,Consensus of the General Second-Order MASs with Nonuniform Uncertain Time-Varying Communication Delays,10.1109/CAC59555.2023.10450933
3508,11655,/document/10383866/,Optimal Containment Control of Nonlinear MASs: A Time-Aggregation-Based Policy Iteration Algorithm,10.1109/CDC49753.2023.10383866
3509,11656,/document/10113608/,Integral Event-Triggered Attack-Resilient Control of Aircraft-on-Ground Synergistic Turning System With Uncertain Tire Cornering Stiffness,10.1109/JAS.2023.123480
3510,11657,/document/9927366/,An Improved Co-Design Method of Dynamical Controller and Asynchronous Integral-Type Event-Triggered Mechanisms,10.1109/TSMC.2022.3214732
3511,11658,/document/8943269/,Design and Implementation of Observer-Based Sliding Mode for Underactuated Rendezvous System,10.1109/TSMC.2019.2957859
3512,11660,/document/8706536/,An Improved Homogeneous Polynomial Approach for Adaptive Sliding-Mode Control of Markov Jump Systems With Actuator Faults,10.1109/TAC.2019.2915006
3513,11661,/document/8329453/,A Novel Asynchronous Control for Artificial Delayed Markovian Jump Systems via Output Feedback Sliding Mode Approach,10.1109/TSMC.2018.2815032
3514,11662,/document/8476520/,Adaptive Fuzzy Sliding Mode Control for Translational Oscillator With Rotating Actuator: A Fuzzy Model,10.1109/ACCESS.2018.2872690
3515,11665,/document/8118186/,Passivity-Based Asynchronous Sliding Mode Control for Delayed Singular Markovian Jump Systems,10.1109/TAC.2017.2776747
3516,11666,/document/10508809/,Distributional Policy Gradient With Distributional Value Function,10.1109/TNNLS.2024.3386225
3517,11671,/document/10534899/,Safe Reinforcement Learning in Autonomous Driving With Epistemic Uncertainty Estimation,10.1109/TITS.2024.3397700
3518,11674,/document/10466624/,Data Efficient Deep Reinforcement Learning With Action-Ranked Temporal Difference Learning,10.1109/TETCI.2024.3369641
3519,11676,/document/10093911/,TAG: Teacher-Advice Mechanism With Gaussian Process for Reinforcement Learning,10.1109/TNNLS.2023.3262956
3520,11681,/document/10055983/,A Mapless Navigation Method Based on Reinforcement Learning and Local Obstacle Map,10.1109/CAC57257.2022.10055983
3521,11684,/document/10011784/,Battery Management for Warehouse Robots via Average-Reward Reinforcement Learning,10.1109/ROBIO55434.2022.10011784
3522,11686,/document/10011827/,Multi-Robot Real-time Game Strategy Learning based on Deep Reinforcement Learning,10.1109/ROBIO55434.2022.10011827
3523,11688,/document/9872180/,Decision Making for Autonomous Driving Via Multimodal Transformer and Deep Reinforcement Learning,10.1109/RCAR54675.2022.9872180
3524,11691,/document/9739251/,A Deep Safe Reinforcement Learning Approach for Mapless Navigation,10.1109/ROBIO54168.2021.9739251
3525,11694,/document/9702234/,Multi-agent Pathfinding with Local and Global Guidance,10.1109/ICNSC52481.2021.9702234
3526,11696,/document/9551544/,Exploration via Distributional Reinforcement Learning with Epistemic and Aleatoric Uncertainty Estimation,10.1109/CASE49439.2021.9551544
3527,11697,/document/9517610/,Towards Autonomous Driving Decision by Combining Self-attention and Deep Reinforcement Learning,10.1109/RCAR52367.2021.9517610
3528,11698,/document/9217023/,A 3D Simulation Environment and Navigation Approach for Robot Navigation via Deep Reinforcement Learning in Dense Pedestrian Environment,10.1109/CASE48305.2020.9217023
3529,11700,/document/10446597/,Decoupled Self-Adaptive Distribution Regularization for Few-Shot Image Classification,10.1109/ICASSP48485.2024.10446597
3530,11706,/document/9873217/,Preparation of silver-coated copper powders and its application in conductive adhesives,10.1109/ICEPT56209.2022.9873217
3531,11715,/document/10447344/,Medical Vision-Language Representation Learning with Cross-Modal Multi-Teacher Contrastive Distillation,10.1109/ICASSP48485.2024.10447344
3532,11719,/document/10244199/,TransAttUnet: Multi-Level Attention-Guided U-Net With Transformer for Medical Image Segmentation,10.1109/TETCI.2023.3309626
3533,11722,/document/10166138/,Classroom head-up rate detection based on RNN-CNN image recognition algorithm,10.1109/CVIDL58838.2023.10166138
3534,11725,/document/9676449/,Deep Margin-Sensitive Representation Learning for Cross-Domain Facial Expression Recognition,10.1109/TMM.2022.3141604
3535,11728,/document/9785614/,DS-TransUNet: Dual Swin Transformer U-Net for Medical Image Segmentation,10.1109/TIM.2022.3178991
3536,11731,/document/9524695/,Semantic-Interactive Graph Convolutional Network for Multilabel Image Recognition,10.1109/TSMC.2021.3103842
3537,11734,/document/9511468/,Self-Supervised Exclusive-Inclusive Interactive Learning for Multi-Label Facial Expression Recognition in the Wild,10.1109/TCSVT.2021.3103782
3538,11736,/document/9511448/,Learning Informative and Discriminative Features for Facial Expression Recognition in the Wild,10.1109/TCSVT.2021.3103760
3539,11738,/document/9430552/,Multi-Label Chest X-Ray Image Classification via Semantic Similarity Graph Embedding,10.1109/TCSVT.2021.3079900
3540,11739,/document/9622137/,Multimodal Emotion Recognition With Temporal and Semantic Consistency,10.1109/TASLP.2021.3129331
3541,11742,/document/9414540/,Hierarchical Network Based on the Fusion of Static and Dynamic Features for Speech Emotion Recognition,10.1109/ICASSP39728.2021.9414540
3542,11743,/document/9215969/,A New Technique for Diagnosis of Dental Caries on the Children’s First Permanent Molar,10.1109/ACCESS.2020.3029454
3543,11747,/document/8961143/,Label Co-Occurrence Learning With Graph Convolutional Networks for Multi-Label Chest X-Ray Image Classification,10.1109/JBHI.2020.2967084
3544,11748,/document/8894866/,Lesion Location Attention Guided Network for Multi-Label Thoracic Disease Classification in Chest X-Rays,10.1109/JBHI.2019.2952597
3545,11749,/document/8784714/,Mask-Most Net: Mask Approximation Based Multi-oriented Scene Text Detection Network,10.1109/ICME.2019.00044
3546,11751,/document/9576068/,A Model and a Task Scheduling Method for Double-Deep Tier-Captive SBS/RS With Alternative Elevator-Patterns,10.1109/ACCESS.2021.3120418
3547,11755,/document/10467010/,A Multi-Objective Multi-Agent RL-Based Approach for Task Offloading in IoT-Enabled Classrooms,10.1109/HPCC-DSS-SmartCity-DependSys60770.2023.00091
3548,11760,/document/9837758/,An Improved Jaya Optimization Algorithm with Hybrid Logistic-Sine-Cosine Chaotic Map,10.1109/ICACI55529.2022.9837758
3549,11766,/document/9160943/,An Organizational Structure and Self-Adaptive Mechanism for Holonic Multi-Agent Systems,10.1109/ACCESS.2020.3014694
3550,11769,/document/8005030/,A synthesized method of result merging in meta-search engine,10.1109/HSI.2017.8005030
3551,11772,/document/7960002/,A query suggestion method based on random walk and topic concepts,10.1109/ICIS.2017.7960002
3552,11775,/document/7400635/,A BPK-CRIO Methodology for the Design and Implementation of a Multi-agent Based Business Process Monitoring System,10.1109/SITIS.2015.45
3553,11777,/document/7273428/,An Agent-Based Self-Adaptive Mechanism with  Reinforcement Learning,10.1109/COMPSAC.2015.276
3554,11780,/document/10467016/,Design of Data-Driven Learning Path Based on Knowledge Graph and Tracing Model,10.1109/HPCC-DSS-SmartCity-DependSys60770.2023.00118
3555,11782,/document/10332125/,A Comprehensive Analysis and the Popularity Prediction for Wordle Game Based on Attentoin_LSTM,10.1109/PRAI59366.2023.10332125
3556,11787,/document/8888274/,Trigraph Regularized Collective Matrix Tri-Factorization Framework on Multiview Features for Multilabel Image Annotation,10.1109/ACCESS.2019.2950701
3557,11791,/document/8752437/,Cograph Regularized Collective Nonnegative Matrix Factorization for Multilabel Image Annotation,10.1109/ACCESS.2019.2925891
3558,11794,/document/8275750/,Using Partial-Policy Q-Learning to Plan Path for Robot Navigation in Unknown Enviroment,10.1109/ISCID.2017.132
3559,11796,/document/8881347/,A Value-of-Service based Model for Resilient Distribution System Restoration with Microgrids,10.1109/ISGT-Asia.2019.8881347
3560,11801,/document/10510314/,Dynamic Reconstruction Strategy of Distribution Network Based on Uncertainty Modeling and Impact Analysis of Wind and Photovoltaic Power,10.1109/ACCESS.2024.3394856
3561,11807,/document/10319215/,Day-ahead Optimal Scheduling of Flexibly Interconnected Low-voltage Distribution Transformer Areas,10.1109/ICSGSC59580.2023.10319215
3562,11813,/document/9881595/,Boost Distribution System Restoration With Emergency Communication Vehicles Considering Cyber-Physical Interdependence,10.1109/TSG.2022.3205039
3563,11817,/document/9763879/,Optimal Communication Network Design of Microgrids Considering Cyber-Attacks and Time-Delays,10.1109/TSG.2022.3169343
3564,11821,/document/9016147/,Resilient Service Restoration for Unbalanced Distribution Systems With Distributed Energy Resources by Leveraging Mobile Generators,10.1109/TII.2020.2976831
3565,11822,/document/9281837/,Toward a MILP Modeling Framework for Distribution System Restoration,10.1109/PESGM41954.2020.9281837
3566,11824,/document/8587147/,Toward a MILP Modeling Framework for Distribution System Restoration,10.1109/TPWRS.2018.2885322
3567,11825,/document/8587140/,Toward a Synthetic Model for Distribution System Restoration and Crew Dispatch,10.1109/TPWRS.2018.2885763
3568,11826,/document/8274472/,Replacement of aging power transformers considering system risks under multi-level load,10.1109/PESGM.2017.8274472
3569,11829,/document/9907595/,Photovoltaic and energy storage control of partially observable distribution network based on deep reinforcement learning,10.1109/CYBER55403.2022.9907595
3570,11833,/document/9635551/,Integrated Energy Station Modeling and coordinated Controller Closed-Loop Test Based on RTDS,10.1109/ICPRE52634.2021.9635551
3571,11835,/document/9628828/,An On-Site Test Scheme of DC Energy Dissipation Devices Without Additional Equipment,10.1109/PEAS53589.2021.9628828
3572,11841,/document/9351062/,A 5G communication based adaptive current differential protection for distribution networks,10.1109/iSPEC50848.2020.9351062
3573,11843,/document/10114146/,Research on Control Method of Electric Vehicle in Residential Area Based on Soft Actor-Critic,10.1109/AEEES56888.2023.10114146
3574,11845,/document/9907426/,Data processing technology of distribution station area combined with convolutional neural network,10.1109/CYBER55403.2022.9907426
3575,11847,/document/9735891/,Grid Defect Data Completion Based on Generative Adversarial Imputation Nets,10.1109/iSPEC53008.2021.9735891
3576,11849,/document/9907128/,Electric Vehicle Regulation Technology Based on Deep Reinforcement Learning,10.1109/CYBER55403.2022.9907128
3577,11854,/document/9736028/,Electric Vehicle Load Identification Technology Based on Blind Signal Separation,10.1109/iSPEC53008.2021.9736028
3578,11858,/document/10453838/,Temporal Fusion Transformer with Non-Intrusive Attention for Data-Driven Electricity Load Forecasting,10.1109/ICPEE60001.2023.10453838
3579,11865,/document/10379345/,Analysis on the speed regulation performance of an adjustable-speed permanent magnet eddy-current coupling with a double-layer permanent magnet rotor,10.1109/SCEMS60579.2023.10379345
3580,11869,/document/10314115/,Research and Application of Distribution Network Planning Based on Digital Twinning Technology,10.1109/ICDSM59373.2023.00059
